source,target,rate,type
H27|Compromised,H10|Compromised,0.008,spatial
H27|Compromised,H11|Compromised,0.008,spatial
H27|Compromised,H12|Compromised,0.008,spatial
H27|Compromised,H13|Compromised,0.008,spatial
H27|Compromised,H14|Compromised,0.008,spatial
H27|Compromised,H15|Compromised,0.008,spatial
H27|Compromised,H16|Compromised,0.008,spatial
H27|Compromised,H17|Compromised,0.008,spatial
H27|Compromised,H18|Compromised,0.008,spatial
H27|Compromised,H19|Compromised,0.008,spatial
H27|Compromised,H20|Compromised,0.008,spatial
H27|Compromised,H21|Compromised,0.008,spatial
H27|Compromised,H22|Compromised,0.008,spatial
H27|Compromised,H23|Compromised,0.008,spatial
H27|Compromised,H24|Compromised,0.008,spatial
H27|Compromised,H25|Compromised,0.008,spatial
H27|Compromised,H26|Compromised,0.008,spatial
H27|Compromised,H28|Compromised,0.008,spatial
H27|Compromised,H29|Compromised,0.008,spatial
H27|Compromised,H30|Compromised,0.008,spatial
H27|Compromised,H31|Compromised,0.008,spatial
H27|Compromised,H32|Compromised,0.008,spatial
H27|Compromised,H33|Compromised,0.008,spatial
H27|Compromised,H34|Compromised,0.008,spatial
H27|Compromised,H35|Compromised,0.008,spatial
H27|Compromised,H36|Compromised,0.008,spatial
H27|Compromised,H37|Compromised,0.008,spatial
H27|Compromised,H38|Compromised,0.008,spatial
H28|Normal,H28|Compromised,0.02020270731751945,internal
H28|Compromised,H28|Down,0.051293294387550536,internal
H28|Down,H28|Mitigated,0.051293294387550536,internal
H28|Mitigated,H28|Recovered,0.051293294387550536,internal
H28|Compromised,H0|Compromised,0.008,spatial
H28|Compromised,H1|Compromised,0.008,spatial
H28|Compromised,H2|Compromised,0.008,spatial
H28|Compromised,H3|Compromised,0.008,spatial
H28|Compromised,H4|Compromised,0.008,spatial
H28|Compromised,H5|Compromised,0.008,spatial
H28|Compromised,H6|Compromised,0.008,spatial
H28|Compromised,H7|Compromised,0.008,spatial
H28|Compromised,H8|Compromised,0.008,spatial
H28|Compromised,H9|Compromised,0.008,spatial
H28|Compromised,H10|Compromised,0.008,spatial
H28|Compromised,H11|Compromised,0.008,spatial
H28|Compromised,H12|Compromised,0.008,spatial
H28|Compromised,H13|Compromised,0.008,spatial
H28|Compromised,H14|Compromised,0.008,spatial
H28|Compromised,H15|Compromised,0.008,spatial
H28|Compromised,H16|Compromised,0.008,spatial
H28|Compromised,H17|Compromised,0.008,spatial
H28|Compromised,H18|Compromised,0.008,spatial
H28|Compromised,H19|Compromised,0.008,spatial
H28|Compromised,H20|Compromised,0.008,spatial
H28|Compromised,H21|Compromised,0.008,spatial
H28|Compromised,H22|Compromised,0.008,spatial
H28|Compromised,H23|Compromised,0.008,spatial
H28|Compromised,H24|Compromised,0.008,spatial
H28|Compromised,H25|Compromised,0.008,spatial
H28|Compromised,H26|Compromised,0.008,spatial
H28|Compromised,H27|Compromised,0.008,spatial
H28|Compromised,H29|Compromised,0.008,spatial
H28|Compromised,H30|Compromised,0.008,spatial
H28|Compromised,H31|Compromised,0.008,spatial
H28|Compromised,H32|Compromised,0.008,spatial
H28|Compromised,H33|Compromised,0.008,spatial
H28|Compromised,H34|Compromised,0.008,spatial
H28|Compromised,H35|Compromised,0.008,spatial
H28|Compromised,H36|Compromised,0.008,spatial
H28|Compromised,H37|Compromised,0.008,spatial
H28|Compromised,H38|Compromised,0.008,spatial
H29|Normal,H29|Compromised,0.02020270731751945,internal
H29|Compromised,H29|Down,0.051293294387550536,internal
H29|Down,H29|Mitigated,0.051293294387550536,internal
H29|Mitigated,H29|Recovered,0.051293294387550536,internal
H29|Compromised,H0|Compromised,0.008,spatial
H29|Compromised,H1|Compromised,0.008,spatial
H29|Compromised,H2|Compromised,0.008,spatial
H29|Compromised,H3|Compromised,0.008,spatial
H29|Compromised,H4|Compromised,0.008,spatial
H29|Compromised,H5|Compromised,0.008,spatial
H29|Compromised,H6|Compromised,0.008,spatial
H29|Compromised,H7|Compromised,0.008,spatial
H29|Compromised,H8|Compromised,0.008,spatial
H29|Compromised,H9|Compromised,0.008,spatial
H29|Compromised,H10|Compromised,0.008,spatial
H29|Compromised,H11|Compromised,0.008,spatial
H29|Compromised,H12|Compromised,0.008,spatial
H29|Compromised,H13|Compromised,0.008,spatial
H29|Compromised,H14|Compromised,0.008,spatial
H29|Compromised,H15|Compromised,0.008,spatial
H29|Compromised,H16|Compromised,0.008,spatial
H29|Compromised,H17|Compromised,0.008,spatial
H29|Compromised,H18|Compromised,0.008,spatial
H29|Compromised,H19|Compromised,0.008,spatial
H29|Compromised,H20|Compromised,0.008,spatial
H29|Compromised,H21|Compromised,0.008,spatial
H29|Compromised,H22|Compromised,0.008,spatial
H29|Compromised,H23|Compromised,0.008,spatial
H29|Compromised,H24|Compromised,0.008,spatial
H29|Compromised,H25|Compromised,0.008,spatial
H29|Compromised,H26|Compromised,0.008,spatial
H29|Compromised,H27|Compromised,0.008,spatial
H29|Compromised,H28|Compromised,0.008,spatial
H29|Compromised,H30|Compromised,0.008,spatial
H29|Compromised,H31|Compromised,0.008,spatial
H29|Compromised,H32|Compromised,0.008,spatial
H29|Compromised,H33|Compromised,0.008,spatial
H29|Compromised,H34|Compromised,0.008,spatial
H29|Compromised,H35|Compromised,0.008,spatial
H29|Compromised,H36|Compromised,0.008,spatial
H29|Compromised,H37|Compromised,0.008,spatial
H29|Compromised,H38|Compromised,0.008,spatial
H30|Normal,H30|Compromised,0.02020270731751945,internal
H30|Compromised,H30|Down,0.051293294387550536,internal
H30|Down,H30|Mitigated,0.051293294387550536,internal
H30|Mitigated,H30|Recovered,0.051293294387550536,internal
H30|Compromised,H0|Compromised,0.008,spatial
H30|Compromised,H1|Compromised,0.008,spatial
H30|Compromised,H2|Compromised,0.008,spatial
H30|Compromised,H3|Compromised,0.008,spatial
H30|Compromised,H4|Compromised,0.008,spatial
H30|Compromised,H5|Compromised,0.008,spatial
H30|Compromised,H6|Compromised,0.008,spatial
H30|Compromised,H7|Compromised,0.008,spatial
H30|Compromised,H8|Compromised,0.008,spatial
H30|Compromised,H9|Compromised,0.008,spatial
H30|Compromised,H10|Compromised,0.008,spatial
H30|Compromised,H11|Compromised,0.008,spatial
H30|Compromised,H12|Compromised,0.008,spatial
H30|Compromised,H13|Compromised,0.008,spatial
H30|Compromised,H14|Compromised,0.008,spatial
H30|Compromised,H15|Compromised,0.008,spatial
H30|Compromised,H16|Compromised,0.008,spatial
H30|Compromised,H17|Compromised,0.008,spatial
H30|Compromised,H18|Compromised,0.008,spatial
H30|Compromised,H19|Compromised,0.008,spatial
H30|Compromised,H20|Compromised,0.008,spatial
H30|Compromised,H21|Compromised,0.008,spatial
H30|Compromised,H22|Compromised,0.008,spatial
H30|Compromised,H23|Compromised,0.008,spatial
H30|Compromised,H24|Compromised,0.008,spatial
H30|Compromised,H25|Compromised,0.008,spatial
H30|Compromised,H26|Compromised,0.008,spatial
H30|Compromised,H27|Compromised,0.008,spatial
H30|Compromised,H28|Compromised,0.008,spatial
H30|Compromised,H29|Compromised,0.008,spatial
H30|Compromised,H31|Compromised,0.008,spatial
H30|Compromised,H32|Compromised,0.008,spatial
H30|Compromised,H33|Compromised,0.008,spatial
H30|Compromised,H34|Compromised,0.008,spatial
H30|Compromised,H35|Compromised,0.008,spatial
H30|Compromised,H36|Compromised,0.008,spatial
H30|Compromised,H37|Compromised,0.008,spatial
H30|Compromised,H38|Compromised,0.008,spatial
H31|Normal,H31|Compromised,0.02020270731751945,internal
H31|Compromised,H31|Down,0.051293294387550536,internal
H31|Down,H31|Mitigated,0.051293294387550536,internal
H31|Mitigated,H31|Recovered,0.051293294387550536,internal
H31|Compromised,H0|Compromised,0.008,spatial
H31|Compromised,H1|Compromised,0.008,spatial
H31|Compromised,H2|Compromised,0.008,spatial
H31|Compromised,H3|Compromised,0.008,spatial
H31|Compromised,H4|Compromised,0.008,spatial
H31|Compromised,H5|Compromised,0.008,spatial
H31|Compromised,H6|Compromised,0.008,spatial
H31|Compromised,H7|Compromised,0.008,spatial
H31|Compromised,H8|Compromised,0.008,spatial
H31|Compromised,H9|Compromised,0.008,spatial
H31|Compromised,H10|Compromised,0.008,spatial
H31|Compromised,H11|Compromised,0.008,spatial
H31|Compromised,H12|Compromised,0.008,spatial
H31|Compromised,H13|Compromised,0.008,spatial
H31|Compromised,H14|Compromised,0.008,spatial
H31|Compromised,H15|Compromised,0.008,spatial
H31|Compromised,H16|Compromised,0.008,spatial
H31|Compromised,H17|Compromised,0.008,spatial
H31|Compromised,H18|Compromised,0.008,spatial
H31|Compromised,H19|Compromised,0.008,spatial
H31|Compromised,H20|Compromised,0.008,spatial
H31|Compromised,H21|Compromised,0.008,spatial
H31|Compromised,H22|Compromised,0.008,spatial
H31|Compromised,H23|Compromised,0.008,spatial
H31|Compromised,H24|Compromised,0.008,spatial
H31|Compromised,H25|Compromised,0.008,spatial
H31|Compromised,H26|Compromised,0.008,spatial
H31|Compromised,H27|Compromised,0.008,spatial
H31|Compromised,H28|Compromised,0.008,spatial
H31|Compromised,H29|Compromised,0.008,spatial
H31|Compromised,H30|Compromised,0.008,spatial
H31|Compromised,H32|Compromised,0.008,spatial
H31|Compromised,H33|Compromised,0.008,spatial
H31|Compromised,H34|Compromised,0.008,spatial
H31|Compromised,H35|Compromised,0.008,spatial
H31|Compromised,H36|Compromised,0.008,spatial
H31|Compromised,H37|Compromised,0.008,spatial
H31|Compromised,H38|Compromised,0.008,spatial
H32|Normal,H32|Compromised,0.02020270731751945,internal
H32|Compromised,H32|Down,0.051293294387550536,internal
H32|Down,H32|Mitigated,0.051293294387550536,internal
H32|Mitigated,H32|Recovered,0.051293294387550536,internal
H32|Compromised,H0|Compromised,0.008,spatial
H32|Compromised,H1|Compromised,0.008,spatial
H32|Compromised,H2|Compromised,0.008,spatial
H32|Compromised,H3|Compromised,0.008,spatial
H32|Compromised,H4|Compromised,0.008,spatial
H32|Compromised,H5|Compromised,0.008,spatial
H32|Compromised,H6|Compromised,0.008,spatial
H32|Compromised,H7|Compromised,0.008,spatial
H32|Compromised,H8|Compromised,0.008,spatial
H32|Compromised,H9|Compromised,0.008,spatial
H32|Compromised,H10|Compromised,0.008,spatial
H32|Compromised,H11|Compromised,0.008,spatial
H32|Compromised,H12|Compromised,0.008,spatial
H32|Compromised,H13|Compromised,0.008,spatial
H32|Compromised,H14|Compromised,0.008,spatial
H32|Compromised,H15|Compromised,0.008,spatial
H32|Compromised,H16|Compromised,0.008,spatial
H32|Compromised,H17|Compromised,0.008,spatial
H32|Compromised,H18|Compromised,0.008,spatial
H32|Compromised,H19|Compromised,0.008,spatial
H32|Compromised,H20|Compromised,0.008,spatial
H32|Compromised,H21|Compromised,0.008,spatial
H32|Compromised,H22|Compromised,0.008,spatial
H32|Compromised,H23|Compromised,0.008,spatial
H32|Compromised,H24|Compromised,0.008,spatial
H32|Compromised,H25|Compromised,0.008,spatial
H32|Compromised,H26|Compromised,0.008,spatial
H32|Compromised,H27|Compromised,0.008,spatial
H32|Compromised,H28|Compromised,0.008,spatial
H32|Compromised,H29|Compromised,0.008,spatial
H32|Compromised,H30|Compromised,0.008,spatial
H32|Compromised,H31|Compromised,0.008,spatial
H32|Compromised,H33|Compromised,0.008,spatial
H32|Compromised,H34|Compromised,0.008,spatial
H32|Compromised,H35|Compromised,0.008,spatial
H32|Compromised,H36|Compromised,0.008,spatial
H32|Compromised,H37|Compromised,0.008,spatial
H32|Compromised,H38|Compromised,0.008,spatial
H33|Normal,H33|Compromised,0.02020270731751945,internal
H33|Compromised,H33|Down,0.051293294387550536,internal
H33|Down,H33|Mitigated,0.051293294387550536,internal
H33|Mitigated,H33|Recovered,0.051293294387550536,internal
H33|Compromised,H0|Compromised,0.008,spatial
H33|Compromised,H1|Compromised,0.008,spatial
H33|Compromised,H2|Compromised,0.008,spatial
H33|Compromised,H3|Compromised,0.008,spatial
H33|Compromised,H4|Compromised,0.008,spatial
H33|Compromised,H5|Compromised,0.008,spatial
H33|Compromised,H6|Compromised,0.008,spatial
H33|Compromised,H7|Compromised,0.008,spatial
H33|Compromised,H8|Compromised,0.008,spatial
H33|Compromised,H9|Compromised,0.008,spatial
H33|Compromised,H10|Compromised,0.008,spatial
H33|Compromised,H11|Compromised,0.008,spatial
H33|Compromised,H12|Compromised,0.008,spatial
H33|Compromised,H13|Compromised,0.008,spatial
H33|Compromised,H14|Compromised,0.008,spatial
H33|Compromised,H15|Compromised,0.008,spatial
H33|Compromised,H16|Compromised,0.008,spatial
H33|Compromised,H17|Compromised,0.008,spatial
H33|Compromised,H18|Compromised,0.008,spatial
H33|Compromised,H19|Compromised,0.008,spatial
H33|Compromised,H20|Compromised,0.008,spatial
H33|Compromised,H21|Compromised,0.008,spatial
H33|Compromised,H22|Compromised,0.008,spatial
H33|Compromised,H23|Compromised,0.008,spatial
H33|Compromised,H24|Compromised,0.008,spatial
H33|Compromised,H25|Compromised,0.008,spatial
H33|Compromised,H26|Compromised,0.008,spatial
H33|Compromised,H27|Compromised,0.008,spatial
H33|Compromised,H28|Compromised,0.008,spatial
H33|Compromised,H29|Compromised,0.008,spatial
H33|Compromised,H30|Compromised,0.008,spatial
H33|Compromised,H31|Compromised,0.008,spatial
H33|Compromised,H32|Compromised,0.008,spatial
H33|Compromised,H34|Compromised,0.008,spatial
H33|Compromised,H35|Compromised,0.008,spatial
H33|Compromised,H36|Compromised,0.008,spatial
H33|Compromised,H37|Compromised,0.008,spatial
H33|Compromised,H38|Compromised,0.008,spatial
H34|Normal,H34|Compromised,0.02020270731751945,internal
H34|Compromised,H34|Down,0.051293294387550536,internal
H34|Down,H34|Mitigated,0.051293294387550536,internal
H34|Mitigated,H34|Recovered,0.051293294387550536,internal
H34|Compromised,H0|Compromised,0.008,spatial
H34|Compromised,H1|Compromised,0.008,spatial
H34|Compromised,H2|Compromised,0.008,spatial
H34|Compromised,H3|Compromised,0.008,spatial
H34|Compromised,H4|Compromised,0.008,spatial
H34|Compromised,H5|Compromised,0.008,spatial
H34|Compromised,H6|Compromised,0.008,spatial
H34|Compromised,H7|Compromised,0.008,spatial
H34|Compromised,H8|Compromised,0.008,spatial
H34|Compromised,H9|Compromised,0.008,spatial
H34|Compromised,H10|Compromised,0.008,spatial
H34|Compromised,H11|Compromised,0.008,spatial
H34|Compromised,H12|Compromised,0.008,spatial
H34|Compromised,H13|Compromised,0.008,spatial
H34|Compromised,H14|Compromised,0.008,spatial
H34|Compromised,H15|Compromised,0.008,spatial
H34|Compromised,H16|Compromised,0.008,spatial
H34|Compromised,H17|Compromised,0.008,spatial
H34|Compromised,H18|Compromised,0.008,spatial
H34|Compromised,H19|Compromised,0.008,spatial
H34|Compromised,H20|Compromised,0.008,spatial
H34|Compromised,H21|Compromised,0.008,spatial
H34|Compromised,H22|Compromised,0.008,spatial
H34|Compromised,H23|Compromised,0.008,spatial
H34|Compromised,H24|Compromised,0.008,spatial
H34|Compromised,H25|Compromised,0.008,spatial
H34|Compromised,H26|Compromised,0.008,spatial
H34|Compromised,H27|Compromised,0.008,spatial
H34|Compromised,H28|Compromised,0.008,spatial
H34|Compromised,H29|Compromised,0.008,spatial
H34|Compromised,H30|Compromised,0.008,spatial
H34|Compromised,H31|Compromised,0.008,spatial
H34|Compromised,H32|Compromised,0.008,spatial
H34|Compromised,H33|Compromised,0.008,spatial
H34|Compromised,H35|Compromised,0.008,spatial
H34|Compromised,H36|Compromised,0.008,spatial
H34|Compromised,H37|Compromised,0.008,spatial
H34|Compromised,H38|Compromised,0.008,spatial
H35|Normal,H35|Compromised,0.02020270731751945,internal
H35|Compromised,H35|Down,0.051293294387550536,internal
H35|Down,H35|Mitigated,0.051293294387550536,internal
H35|Mitigated,H35|Recovered,0.051293294387550536,internal
H35|Compromised,H0|Compromised,0.008,spatial
H35|Compromised,H1|Compromised,0.008,spatial
H35|Compromised,H2|Compromised,0.008,spatial
H35|Compromised,H3|Compromised,0.008,spatial
H35|Compromised,H4|Compromised,0.008,spatial
H35|Compromised,H5|Compromised,0.008,spatial
H35|Compromised,H6|Compromised,0.008,spatial
H35|Compromised,H7|Compromised,0.008,spatial
H35|Compromised,H8|Compromised,0.008,spatial
H35|Compromised,H9|Compromised,0.008,spatial
H35|Compromised,H10|Compromised,0.008,spatial
H35|Compromised,H11|Compromised,0.008,spatial
H35|Compromised,H12|Compromised,0.008,spatial
H35|Compromised,H13|Compromised,0.008,spatial
H35|Compromised,H14|Compromised,0.008,spatial
H35|Compromised,H15|Compromised,0.008,spatial
H35|Compromised,H16|Compromised,0.008,spatial
H35|Compromised,H17|Compromised,0.008,spatial
H35|Compromised,H18|Compromised,0.008,spatial
H35|Compromised,H19|Compromised,0.008,spatial
H35|Compromised,H20|Compromised,0.008,spatial
H35|Compromised,H21|Compromised,0.008,spatial
H35|Compromised,H22|Compromised,0.008,spatial
H35|Compromised,H23|Compromised,0.008,spatial
H35|Compromised,H24|Compromised,0.008,spatial
H35|Compromised,H25|Compromised,0.008,spatial
H35|Compromised,H26|Compromised,0.008,spatial
H35|Compromised,H27|Compromised,0.008,spatial
H35|Compromised,H28|Compromised,0.008,spatial
H35|Compromised,H29|Compromised,0.008,spatial
H35|Compromised,H30|Compromised,0.008,spatial
H35|Compromised,H31|Compromised,0.008,spatial
H35|Compromised,H32|Compromised,0.008,spatial
H35|Compromised,H33|Compromised,0.008,spatial
H35|Compromised,H34|Compromised,0.008,spatial
H35|Compromised,H36|Compromised,0.008,spatial
H35|Compromised,H37|Compromised,0.008,spatial
H35|Compromised,H38|Compromised,0.008,spatial
H36|Normal,H36|Compromised,0.02020270731751945,internal
H36|Compromised,H36|Down,0.051293294387550536,internal
H36|Down,H36|Mitigated,0.051293294387550536,internal
H36|Mitigated,H36|Recovered,0.051293294387550536,internal
H36|Compromised,H0|Compromised,0.008,spatial
H36|Compromised,H1|Compromised,0.008,spatial
H36|Compromised,H2|Compromised,0.008,spatial
H36|Compromised,H3|Compromised,0.008,spatial
H36|Compromised,H4|Compromised,0.008,spatial
H36|Compromised,H5|Compromised,0.008,spatial
H36|Compromised,H6|Compromised,0.008,spatial
H36|Compromised,H7|Compromised,0.008,spatial
H36|Compromised,H8|Compromised,0.008,spatial
H36|Compromised,H9|Compromised,0.008,spatial
H36|Compromised,H10|Compromised,0.008,spatial
H36|Compromised,H11|Compromised,0.008,spatial
H36|Compromised,H12|Compromised,0.008,spatial
H36|Compromised,H13|Compromised,0.008,spatial
H36|Compromised,H14|Compromised,0.008,spatial
H36|Compromised,H15|Compromised,0.008,spatial
H36|Compromised,H16|Compromised,0.008,spatial
H36|Compromised,H17|Compromised,0.008,spatial
H36|Compromised,H18|Compromised,0.008,spatial
H36|Compromised,H19|Compromised,0.008,spatial
H36|Compromised,H20|Compromised,0.008,spatial
H36|Compromised,H21|Compromised,0.008,spatial
H36|Compromised,H22|Compromised,0.008,spatial
H36|Compromised,H23|Compromised,0.008,spatial
H36|Compromised,H24|Compromised,0.008,spatial
H36|Compromised,H25|Compromised,0.008,spatial
H36|Compromised,H26|Compromised,0.008,spatial
H36|Compromised,H27|Compromised,0.008,spatial
H36|Compromised,H28|Compromised,0.008,spatial
H36|Compromised,H29|Compromised,0.008,spatial
H36|Compromised,H30|Compromised,0.008,spatial
H36|Compromised,H31|Compromised,0.008,spatial
H36|Compromised,H32|Compromised,0.008,spatial
H36|Compromised,H33|Compromised,0.008,spatial
H36|Compromised,H34|Compromised,0.008,spatial
H36|Compromised,H35|Compromised,0.008,spatial
H36|Compromised,H37|Compromised,0.008,spatial
H36|Compromised,H38|Compromised,0.008,spatial
H37|Normal,H37|Compromised,0.02020270731751945,internal
H37|Compromised,H37|Down,0.051293294387550536,internal
H37|Down,H37|Mitigated,0.051293294387550536,internal
H37|Mitigated,H37|Recovered,0.051293294387550536,internal
H37|Compromised,H0|Compromised,0.008,spatial
H37|Compromised,H1|Compromised,0.008,spatial
H37|Compromised,H2|Compromised,0.008,spatial
H37|Compromised,H3|Compromised,0.008,spatial
H37|Compromised,H4|Compromised,0.008,spatial
H37|Compromised,H5|Compromised,0.008,spatial
H37|Compromised,H6|Compromised,0.008,spatial
H37|Compromised,H7|Compromised,0.008,spatial
H37|Compromised,H8|Compromised,0.008,spatial
H37|Compromised,H9|Compromised,0.008,spatial
H37|Compromised,H10|Compromised,0.008,spatial
H37|Compromised,H11|Compromised,0.008,spatial
H37|Compromised,H12|Compromised,0.008,spatial
H37|Compromised,H13|Compromised,0.008,spatial
H37|Compromised,H14|Compromised,0.008,spatial
H37|Compromised,H15|Compromised,0.008,spatial
H37|Compromised,H16|Compromised,0.008,spatial
H37|Compromised,H17|Compromised,0.008,spatial
H37|Compromised,H18|Compromised,0.008,spatial
H37|Compromised,H19|Compromised,0.008,spatial
H37|Compromised,H20|Compromised,0.008,spatial
H37|Compromised,H21|Compromised,0.008,spatial
H37|Compromised,H22|Compromised,0.008,spatial
H37|Compromised,H23|Compromised,0.008,spatial
H37|Compromised,H24|Compromised,0.008,spatial
H37|Compromised,H25|Compromised,0.008,spatial
H37|Compromised,H26|Compromised,0.008,spatial
H37|Compromised,H27|Compromised,0.008,spatial
H37|Compromised,H28|Compromised,0.008,spatial
H37|Compromised,H29|Compromised,0.008,spatial
H37|Compromised,H30|Compromised,0.008,spatial
H37|Compromised,H31|Compromised,0.008,spatial
H37|Compromised,H32|Compromised,0.008,spatial
H37|Compromised,H33|Compromised,0.008,spatial
H37|Compromised,H34|Compromised,0.008,spatial
H37|Compromised,H35|Compromised,0.008,spatial
H37|Compromised,H36|Compromised,0.008,spatial
H37|Compromised,H38|Compromised,0.008,spatial
H38|Normal,H38|Compromised,0.02020270731751945,internal
H38|Compromised,H38|Down,0.051293294387550536,internal
H38|Down,H38|Mitigated,0.051293294387550536,internal
H38|Mitigated,H38|Recovered,0.051293294387550536,internal
H38|Compromised,H0|Compromised,0.008,spatial
H38|Compromised,H1|Compromised,0.008,spatial
H38|Compromised,H2|Compromised,0.008,spatial
H38|Compromised,H3|Compromised,0.008,spatial
H38|Compromised,H4|Compromised,0.008,spatial
H38|Compromised,H5|Compromised,0.008,spatial
H38|Compromised,H6|Compromised,0.008,spatial
H38|Compromised,H7|Compromised,0.008,spatial
H38|Compromised,H8|Compromised,0.008,spatial
H38|Compromised,H9|Compromised,0.008,spatial
H38|Compromised,H10|Compromised,0.008,spatial
H38|Compromised,H11|Compromised,0.008,spatial
H38|Compromised,H12|Compromised,0.008,spatial
H38|Compromised,H13|Compromised,0.008,spatial
H38|Compromised,H14|Compromised,0.008,spatial
H38|Compromised,H15|Compromised,0.008,spatial
H38|Compromised,H16|Compromised,0.008,spatial
H38|Compromised,H17|Compromised,0.008,spatial
H38|Compromised,H18|Compromised,0.008,spatial
H38|Compromised,H19|Compromised,0.008,spatial
H38|Compromised,H20|Compromised,0.008,spatial
H38|Compromised,H21|Compromised,0.008,spatial
H38|Compromised,H22|Compromised,0.008,spatial
H38|Compromised,H23|Compromised,0.008,spatial
H38|Compromised,H24|Compromised,0.008,spatial
H38|Compromised,H25|Compromised,0.008,spatial
H38|Compromised,H26|Compromised,0.008,spatial
H38|Compromised,H27|Compromised,0.008,spatial
H38|Compromised,H28|Compromised,0.008,spatial
H38|Compromised,H29|Compromised,0.008,spatial
H38|Compromised,H30|Compromised,0.008,spatial
H38|Compromised,H31|Compromised,0.008,spatial
H38|Compromised,H32|Compromised,0.008,spatial
H38|Compromised,H33|Compromised,0.008,spatial
H38|Compromised,H34|Compromised,0.008,spatial
H38|Compromised,H35|Compromised,0.008,spatial
H38|Compromised,H36|Compromised,0.008,spatial
H38|Compromised,H37|Compromised,0.008,spatial
